Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6lu7_idAAGWgen3,-8.6,26.913,21.766
6lu7_idAAGWgen3,-8.6,47.707,39.272
6lu7_idAAGWgen3,-8.6,10.734,2.097
6lu7_idAAGWgen3,-8.7,38.035,29.909
6lu7_idAAGWgen3,-8.8,42.234,36.398
6lu7_idAAGWgen3,-8.8,9.315,3.356
6lu7_idAAGWgen3,-9.1,25.905,21.498
6lu7_idAAGWgen3,-9.2,0.0,0.0
6lu7_idAAGUgen3,-8.4,7.242,1.846
6lu7_idAAGUgen3,-8.5,7.087,4.362
6lu7_idAAGUgen3,-8.5,6.647,4.032
6lu7_idAAGUgen3,-8.6,6.496,2.384
6lu7_idAAGUgen3,-8.6,3.453,2.32
6lu7_idAAGUgen3,-8.7,6.783,2.637
6lu7_idAAGUgen3,-8.8,7.885,2.453
6lu7_idAAGUgen3,-8.8,6.973,2.133
6lu7_idAAGUgen3,-9.7,0.0,0.0
6lu7_idAAGTgen3,-9.8,8.102,3.869
6lu7_idAAGTgen3,-9.9,19.09,15.692
6lu7_idAAGTgen3,-10.0,10.261,4.556
6lu7_idAAGTgen3,-10.3,8.138,4.233
6lu7_idAAGTgen3,-10.4,18.385,15.382
6lu7_idAAGTgen3,-10.6,10.713,4.914
6lu7_idAAGTgen3,-10.6,6.484,2.442
6lu7_idAAGTgen3,-10.7,10.962,4.908
6lu7_idAAGTgen3,-11.3,0.0,0.0
6lu7_idAAGSgen3,-6.4,29.763,26.469
6lu7_idAAGSgen3,-6.4,13.296,9.042
6lu7_idAAGSgen3,-6.6,6.17,2.149
6lu7_idAAGSgen3,-6.7,32.686,30.264
6lu7_idAAGSgen3,-6.7,24.984,20.29
6lu7_idAAGSgen3,-6.9,26.329,23.041
6lu7_idAAGSgen3,-7.4,3.615,2.099
6lu7_idAAGSgen3,-7.5,24.853,20.2
6lu7_idAAGSgen3,-8.0,0.0,0.0
6lu7_idAAGRgen3,-9.6,30.286,26.695
6lu7_idAAGRgen3,-9.6,46.705,40.716
6lu7_idAAGRgen3,-9.7,41.826,36.746
6lu7_idAAGRgen3,-9.8,44.202,40.385
6lu7_idAAGRgen3,-10.1,29.218,25.817
6lu7_idAAGRgen3,-10.1,32.586,27.417
6lu7_idAAGRgen3,-10.3,30.249,26.931
6lu7_idAAGRgen3,-10.4,31.577,27.458
6lu7_idAAGRgen3,-10.8,0.0,0.0
6lu7_idAAGQgen3,-6.0,29.822,27.52
6lu7_idAAGQgen3,-6.0,30.387,27.353
6lu7_idAAGQgen3,-6.1,30.631,27.754
6lu7_idAAGQgen3,-6.2,20.002,18.315
6lu7_idAAGQgen3,-6.3,6.866,2.49
6lu7_idAAGQgen3,-6.4,22.922,19.861
6lu7_idAAGQgen3,-6.4,1.899,1.412
6lu7_idAAGQgen3,-6.7,24.527,21.358
6lu7_idAAGQgen3,-7.0,0.0,0.0
6lu7_idAAGPgen3,-9.7,15.054,7.278
6lu7_idAAGPgen3,-9.7,14.802,6.91
6lu7_idAAGPgen3,-9.8,28.426,22.976
6lu7_idAAGPgen3,-9.8,20.182,17.046
6lu7_idAAGPgen3,-9.9,15.214,6.025
6lu7_idAAGPgen3,-10.3,11.692,6.219
6lu7_idAAGPgen3,-10.6,14.533,5.487
6lu7_idAAGPgen3,-10.9,13.425,6.641
6lu7_idAAGPgen3,-11.0,0.0,0.0
6lu7_idAAGOgen3,-9.6,42.678,36.547
6lu7_idAAGOgen3,-9.6,7.398,2.214
6lu7_idAAGOgen3,-9.7,9.406,2.214
6lu7_idAAGOgen3,-9.7,6.219,3.657
6lu7_idAAGOgen3,-9.8,15.903,12.474
6lu7_idAAGOgen3,-9.9,7.529,3.267
6lu7_idAAGOgen3,-10.0,1.36,1.111
6lu7_idAAGOgen3,-10.3,42.715,37.469
6lu7_idAAGOgen3,-10.8,0.0,0.0
6lu7_idAAGMgen3,-9.7,41.089,35.603
6lu7_idAAGMgen3,-9.8,16.024,11.255
6lu7_idAAGMgen3,-9.9,15.386,8.147
6lu7_idAAGMgen3,-9.9,17.048,12.325
6lu7_idAAGMgen3,-10.0,21.201,13.439
6lu7_idAAGMgen3,-10.0,29.84,25.831
6lu7_idAAGMgen3,-10.1,34.165,25.32
6lu7_idAAGMgen3,-10.4,8.385,4.363
6lu7_idAAGMgen3,-11.8,0.0,0.0
